CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,STN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size
177,64156.810,64156.810,37.715883,1.883869,4.075208,-0.091310,0.021970,0.000000,36.535589,-74.727852,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64158.687,64158.687,37.353334,1.966755,4.079055,-0.091310,0.021970,0.000000,36.537041,-74.735234,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64162.867,64162.073,39.087891,3.288086,4.496621,0.023680,0.075200,0.000000,36.558642,-74.699828,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64168.084,64168.084,39.234032,3.730343,4.494538,0.023680,0.075200,0.000000,36.566030,-74.696830,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64169.081,64169.081,39.234032,3.730343,4.494538,0.023680,0.075200,0.000000,36.566030,-74.696860,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64175.019,64174.824,40.232422,3.887695,4.391347,0.082280,0.046390,0.000000,36.568613,-74.676539,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64181.060,64181.060,40.667223,4.124235,4.386044,0.082280,0.046390,0.000000,36.572575,-74.667724,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64184.086,64184.086,41.000149,4.305708,4.381936,0.082280,0.046390,0.000000,36.575554,-74.660958,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64186.287,64186.287,41.000149,4.305708,4.381936,0.082280,0.046390,0.000000,36.575584,-74.660998,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64187.208,64187.208,41.000149,4.305708,4.381936,0.082280,0.046390,0.000000,36.575614,-74.661028,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64188.269,64188.269,41.337217,4.489450,4.377735,0.082280,0.046390,0.000000,36.578619,-74.654146,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64193.269,64193.269,41.337217,4.489450,4.377735,0.082280,0.046390,0.000000,36.578689,-74.654245,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64193.804,64193.804,41.337217,4.489450,4.377735,0.082280,0.046390,0.000000,36.578689,-74.654245,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64194.311,64194.311,41.833208,4.760056,4.371476,0.082280,0.046390,0.000000,36.583101,-74.644074,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64199.456,64199.456,41.833208,4.760056,4.371476,0.082280,0.046390,0.000000,36.583171,-74.644204,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64200.456,64200.456,42.332922,5.032427,4.365078,0.082280,0.046390,0.000000,36.587610,-74.633985,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64204.521,64204.521,42.666702,5.214521,4.360752,0.082280,0.046390,0.000000,36.590627,-74.627208,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64208.519,64208.519,43.001787,5.397806,4.356367,0.082280,0.046390,0.000000,36.593654,-74.620424,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64210.619,64210.619,43.001787,5.397806,4.356367,0.082280,0.046390,0.000000,36.593684,-74.620494,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9250.000000,0,WGSLLA,PETARC
177,64214.719,64213.824,44.748047,2.536133,4.429387,0.109130,-0.049560,0.000000,36.546359,-74.585529,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64216.868,64216.868,44.748047,2.536133,4.429387,0.109130,-0.049560,0.000000,36.546389,-74.585588,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64217.831,64217.831,44.748047,2.536133,4.429387,0.109130,-0.049560,0.000000,36.546389,-74.585588,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64218.958,64218.958,45.214561,2.323389,4.423533,0.109130,-0.049560,0.000000,36.542845,-74.576184,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64222.832,64222.832,45.656334,2.122583,4.417920,0.109130,-0.049560,0.000000,36.539500,-74.567272,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64229.081,64229.081,46.318810,1.821924,4.409377,0.109130,-0.049560,0.000000,36.534546,-74.554019,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64232.331,64232.331,46.760460,1.621363,4.403597,0.109130,-0.049560,0.000000,36.531204,-74.545112,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64235.372,64235.372,46.760460,1.621363,4.403597,0.109130,-0.049560,0.000000,36.531244,-74.545211,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64236.331,64236.331,47.202461,1.420998,4.397745,0.109130,-0.049560,0.000000,36.527874,-74.536268,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9433.333333,0,WGSLLA,PETARC
177,64239.447,64239.324,47.455078,1.683594,4.677567,0.118900,-0.028320,0.000000,36.532182,-74.531210,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64240.457,64239.324,47.455078,1.683594,4.677567,0.118900,-0.028320,0.000000,36.532182,-74.531240,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64244.964,64244.964,48.028563,1.546627,4.669800,0.118900,-0.028320,0.000000,36.529863,-74.519733,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64247.083,64247.083,48.028563,1.546627,4.669800,0.118900,-0.028320,0.000000,36.529893,-74.519773,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64250.147,64250.147,48.745312,1.375895,4.659953,0.118900,-0.028320,0.000000,36.526963,-74.505283,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64253.332,64253.332,48.745312,1.375895,4.659953,0.118900,-0.028320,0.000000,36.527003,-74.505382,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64254.368,64254.368,49.226748,1.261337,4.653251,0.118900,-0.028320,0.000000,36.525035,-74.495619,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64258.325,64258.325,49.707952,1.147230,4.646482,0.118900,-0.028320,0.000000,36.523075,-74.485932,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64259.311,64259.311,49.707952,1.147230,4.646482,0.118900,-0.028320,0.000000,36.523105,-74.485961,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64262.396,64262.396,50.189154,1.033461,4.639643,0.118900,-0.028320,0.000000,36.521149,-74.476274,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64264.445,64264.445,50.189154,1.033461,4.639643,0.118900,-0.028320,0.000000,36.521149,-74.476344,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64266.446,64265.570,50.507813,0.977539,4.635071,0.116700,-0.019290,0.000000,36.520173,-74.469919,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64270.371,64270.371,51.038050,0.890446,4.627394,0.116700,-0.019290,0.000000,36.518676,-74.459196,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64271.331,64271.331,51.038050,0.890446,4.627394,0.116700,-0.019290,0.000000,36.518676,-74.459256,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64276.494,64276.494,51.746803,0.775127,4.617004,0.116700,-0.019290,0.000000,36.516651,-74.445001,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64280.590,64280.590,52.219099,0.698120,4.609998,0.116700,-0.019290,0.000000,36.515298,-74.435518,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64282.520,64282.520,52.219099,0.698120,4.609998,0.116700,-0.019290,0.000000,36.515298,-74.435548,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64284.620,64284.620,52.706169,0.618977,4.602705,0.116700,-0.019290,0.000000,36.513907,-74.425696,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64288.817,64288.817,53.179749,0.542290,4.595546,0.116700,-0.019290,0.000000,36.512528,-74.416188,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64291.831,64291.074,52.607422,2.570313,4.603299,0.086670,0.077150,0.000000,36.546006,-74.427496,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64295.083,64295.083,52.607422,2.570313,4.603299,0.086670,0.077150,0.000000,36.546006,-74.427626,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64297.120,64297.120,53.056665,2.965366,4.596197,0.086670,0.077150,0.000000,36.552394,-74.418403,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64300.272,64300.272,53.409906,3.275890,4.590540,0.086670,0.077150,0.000000,36.557438,-74.411225,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64301.270,64301.270,53.409906,3.275890,4.590540,0.086670,0.077150,0.000000,36.557438,-74.411255,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64306.745,64306.745,53.937670,3.740585,4.581970,0.086670,0.077150,0.000000,36.564946,-74.400511,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64311.084,64311.084,54.289965,4.051010,4.576170,0.086670,0.077150,0.000000,36.569958,-74.393421,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64313.270,64313.270,54.289965,4.051010,4.576170,0.086670,0.077150,0.000000,36.569928,-74.393482,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64314.396,64314.396,54.642223,4.361509,4.570308,0.086670,0.077150,0.000000,36.574970,-74.386251,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64317.581,64317.321,53.526367,5.302734,4.523755,0.035640,0.101810,0.000000,36.590640,-74.408852,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9875.000000,0,WGSLLA,PETARC
177,64318.564,64317.321,53.526367,5.302734,4.523755,0.035640,0.101810,0.000000,36.590640,-74.408882,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9875.000000,0,WGSLLA,PETARC
177,64322.457,64322.457,53.705994,5.800264,4.520207,0.035640,0.101810,0.000000,36.598754,-74.405231,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9875.000000,0,WGSLLA,PETARC
177,64324.442,64324.442,53.705994,5.800264,4.520207,0.035640,0.101810,0.000000,36.598724,-74.405261,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9875.000000,0,WGSLLA,PETARC
177,64326.494,64326.494,53.854029,6.209953,4.517224,0.035640,0.101810,0.000000,36.605438,-74.402214,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,9875.000000,0,WGSLLA,PETARC
177,64330.493,64330.082,53.966797,6.498047,4.577467,0.036870,0.094240,0.000000,36.610096,-74.399965,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64334.621,64334.621,54.122747,6.887051,4.574308,0.036870,0.094240,0.000000,36.616427,-74.396821,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64336.711,64336.711,54.122747,6.887051,4.574308,0.036870,0.094240,0.000000,36.616397,-74.396852,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64338.689,64338.689,54.279852,7.279057,4.571075,0.036870,0.094240,0.000000,36.622788,-74.393622,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64342.709,64342.709,54.432280,7.659334,4.567890,0.036870,0.094240,0.000000,36.628947,-74.390511,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64343.686,64342.825,54.477539,7.663086,4.567177,0.039060,0.090820,0.000000,36.629000,-74.389626,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64348.814,64348.814,54.698103,8.165417,4.562591,0.039060,0.090820,0.000000,36.637164,-74.385134,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64353.208,64353.208,54.863436,8.544024,4.559092,0.039060,0.090820,0.000000,36.643263,-74.381759,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64354.255,64354.255,54.863436,8.544024,4.559092,0.039060,0.090820,0.000000,36.643263,-74.381799,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64355.188,64355.188,54.863436,8.544024,4.559092,0.039060,0.090820,0.000000,36.643233,-74.381830,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64357.243,64357.243,55.024281,8.911634,4.555643,0.039060,0.090820,0.000000,36.649211,-74.378488,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64360.495,64360.495,55.185535,9.278578,4.552143,0.039060,0.090820,0.000000,36.655188,-74.375207,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64366.899,64366.899,55.426867,9.831163,4.546809,0.039060,0.090820,0.000000,36.664104,-74.370276,0,4,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
177,64370.011,64369.081,56.410156,9.443359,4.532156,0.067380,0.071530,0.000000,36.657501,-74.350345,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,10000.000000,0,WGSLLA,PETARC
